"assay_id","doc_id","description","assay_organism","assay_chembl_id","aidx","pref_name","activity_id","molregno","standard_relation","standard_value","standard_units","standard_flag","standard_type","pchembl_value","toid","upper_value","standard_upper_value","src_id (#1)","type","relation","value","units","text_value","standard_text_value","standard_inchi_key","canonical_smiles","compound_chembl_id"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593411,353511,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"FTIAKTLRFKSDFR-UHFFFAOYSA-N","CCOc1nc(cc(N)c1C#N)C(=O)NCc2ccccc2S(=O)(=O)N","CHEMBL377408"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593412,1308146,"=",7.943,"nM",1,"Ki",8.1,,,,7,"pKi","=",8.1,,,,"LSLPDHNUWRDOGC-UHFFFAOYSA-N","COc1ccc(CNc2cc(cc(F)n2)c3c[nH]c4ncccc34)cc1","CHEMBL1986855"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593413,363083,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"QYZOGCMHVIGURT-UHFFFAOYSA-N","CCN(CCO)CCCOc1ccc2c(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)ncnc2c1","CHEMBL215152"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593414,383827,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"RIUZPIBUSOHUKF-UHFFFAOYSA-N","Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12","CHEMBL231209"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593415,1296648,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"AWRNELHPKGTWCJ-UHFFFAOYSA-N","CC(C)(C)OC(=O)n1cc(c2cncn2C3CCCCC3)c4ccccc14","CHEMBL1975357"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593416,1297511,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"RWEHAHIEUDLKGT-UHFFFAOYSA-N","Nc1nccc2scc(c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12","CHEMBL1976220"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593417,1310427,"=",1000.0,"nM",1,"Ki",6.0,,,,7,"pKi","=",6.0,,,,"WQEJLZRJDSKLCZ-UHFFFAOYSA-N","O=C1Nc2ccccc2Nc3cc(ccc13)c4ccncc4","CHEMBL1989136"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593418,428400,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"VMOVZKURWYNTLN-UHFFFAOYSA-N","Cc1ccc(cc1Nc2ncnc3c2cnn3c4ccccc4)C(=O)Nc5ccon5","CHEMBL259922"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593419,1318908,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"FDVSOQRNTAPCHB-UHFFFAOYSA-N","CN1CCN(CC1)C2CCC(CC2)n3cc(c4ccc(Oc5ccccc5)cc4)c6c(N)ncnc36","CHEMBL1997617"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593420,1290592,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"QYGMZFLXMWJYRJ-UHFFFAOYSA-N","CCCCn1c(NC(=O)c2cccc(c2)C#N)nc3cc(ccc13)N(C)C(=O)C4CCCCC4","CHEMBL1969301"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593421,1303674,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"UTMRCMCLMBDPNW-UHFFFAOYSA-N","CC(C)(CO)CNc1nccc(n1)c2c(nc3c(CCN)nccn23)c4ccc(F)cc4","CHEMBL1982383"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593422,19226,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"ZPXPEKQMLOAPLT-UHFFFAOYSA-N","CSc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4","CHEMBL17370"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593423,1309201,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"AAYZTFLAQXDFOL-UHFFFAOYSA-N","Nc1nccc2scc(c3ccc(NC(=O)Nc4ccccc4C(F)(F)F)cc3)c12","CHEMBL1987910"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593424,1305223,"=",794.33,"nM",1,"Ki",6.1,,,,7,"pKi","=",6.1,,,,"UQJQNZHGEVLHST-UHFFFAOYSA-N","COc1ccc2c(NC(=O)Nc3cccc(Br)n3)ccnc2c1","CHEMBL1983932"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593425,1301588,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"WPHKIQPVPYJNAX-UHFFFAOYSA-N","Nc1ncc(c2cnn(CCO)c2)c3scc(c4ccc(NC(=O)Nc5cccc(F)c5)cc4)c13","CHEMBL1980297"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593426,1287360,"=",1000.0,"nM",1,"Ki",6.0,,,,7,"pKi","=",6.0,,,,"SODGZPDNROVASD-UHFFFAOYSA-N","C(c1cn(nn1)c2ccc3[nH]ncc3c2)n4nnc5ccccc45","CHEMBL1966069"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593427,14805,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"BCFGMOOMADDAQU-UHFFFAOYSA-N","CS(=O)(=O)CCNCc1oc(cc1)c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2","CHEMBL554"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593428,1312576,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"XPPLYAKZGXYPOZ-UHFFFAOYSA-N","Cc1cc(OCC2CCC(C2)C(=O)O)c(NC(=O)Nc3cnc(cn3)C#N)cc1Cl","CHEMBL1991285"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593429,1319113,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"YDWMUCKJUNLURC-UHFFFAOYSA-N","Cc1cc2cc(ccc2[nH]1)c3csc4c(cnc(N)c34)c5cccc(c5)S(=O)(=O)C","CHEMBL1997822"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593430,386436,"=",316.23,"nM",1,"Ki",6.5,,,,7,"pKi","=",6.5,,,,"LYNBNVBMAGDJRW-UHFFFAOYSA-N","OC(=O)c1ccccc1Nc2ccnc(Nc3cccc(O)c3)n2","CHEMBL243088"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593431,1305329,"=",3981.07,"nM",1,"Ki",5.4,,,,7,"pKi","=",5.4,,,,"JYRQCAFYZKCCBK-UHFFFAOYSA-N","COc1cc(cc(OC)c1OC)c2ccc3Nc4cc(ccc4C(=O)Nc3c2)c5ccccc5NS(=O)(=O)C","CHEMBL1984038"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593432,1295707,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"DJLORVJVWIBDME-UHFFFAOYSA-N","Fc1cccc(C(=O)Nc2cnc3[nH]cc(c4ccccc4)c3c2)c1F","CHEMBL1974416"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593433,1325906,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"VBUWAJWPXASNGM-UHFFFAOYSA-N","CSc1nn(c(N)c1C(=O)N)c2ccccn2","CHEMBL2004615"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593434,1305330,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"YQKMXWUAKZDDLP-UHFFFAOYSA-N","Cc1nn(C)c(C)c1c2cccc3c(CCCOc4cccc5ccccc45)c([nH]c23)C(=O)O","CHEMBL1984039"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593435,1301682,"=",158.49,"nM",1,"Ki",6.8,,,,7,"pKi","=",6.8,,,,"UOVCGJXDGOGOCZ-UHFFFAOYSA-N","COc1cc2Nc3n[nH]c(C)c3N=C(c4ccccc4Cl)c2cc1F","CHEMBL1980391"
809171,51887,"PUBCHEM_BIOASSAY: Navigating the Kinome. (Class of assay: other) Panel member name: CDK2",,"CHEMBL1963723","CLD0","Cyclin-dependent kinase 2",9593436,1319163,">",7943.28,"nM",1,"Ki",,,,,7,"pKi","<",5.1,,,,"AQZIXHSRFOGYHF-UHFFFAOYSA-N","O=C(N1CCOCC1)c2cccc(c2)c3cnc4[nH]ccc4c3","CHEMBL1997872"
828121,62548,"Inhibition of CDK2",,"CHEMBL2049860","CLD0","Cyclin-dependent kinase 2",10941292,1350057,">",4000.0,"nM",1,"Ki",,,,,1,"Ki",">",4.0,"uM",,,"XWKJUHBICAMYNW-ZDUSSCGKSA-N","CC(C)C[C@H]1CN(CCN1)c2ccc(c(n2)C(=O)c3cccnc3N)C(F)(F)F","CHEMBL2046643"
832975,62797,"Inhibition of CDK2","Homo sapiens","CHEMBL2067019","CLD0","Cyclin-dependent kinase 2",10979935,1357964,"=",3.4,"nM",1,"Ki",8.47,,,,1,"Ki","=",0.0034,"uM",,,"SFSVHJLQTWQXIO-JOCHJYFZSA-N","CN(C)C[C@@H](NC(=O)c1ccc2[nH]nc(c3nc4ccccc4[nH]3)c2c1)c5ccccc5","CHEMBL2064555"
832975,62797,"Inhibition of CDK2","Homo sapiens","CHEMBL2067019","CLD0","Cyclin-dependent kinase 2",10979948,1357967,"=",1800.0,"nM",1,"Ki",5.75,,,,1,"Ki","=",1.8,"uM",,,"DRAPUDHCQNOIEX-HXUWFJFHSA-N","CN(C)C[C@@H](NC(=O)N1Cc2c(NC(=O)c3ccccc3)n[nH]c2C1(C)C)c4ccccc4","CHEMBL2064558"
832975,62797,"Inhibition of CDK2","Homo sapiens","CHEMBL2067019","CLD0","Cyclin-dependent kinase 2",10979966,1357970,"=",2000.0,"nM",1,"Ki",5.7,,,,1,"Ki","=",2.0,"uM",,,"MOROKSJAULAYHU-HXUWFJFHSA-N","CN(C)C[C@@H](OC(=O)N1Cc2c(NC(=O)c3ccccc3)n[nH]c2C1(C)C)c4ccccc4","CHEMBL2064561"
832975,62797,"Inhibition of CDK2","Homo sapiens","CHEMBL2067019","CLD0","Cyclin-dependent kinase 2",10979973,1357971,"=",1160.0,"nM",1,"Ki",5.94,,,,1,"Ki","=",1.16,"uM",,,"XFMZYCHKCPPZQW-HXUWFJFHSA-N","CN(C)C[C@@H](OC(=O)N1Cc2c(NC(=O)c3ccc(F)cc3)n[nH]c2C1(C)C)c4ccccc4","CHEMBL2064562"
936304,71850,"Inhibition of human CDK2 after 30 mins by scintillation counting analysis","Homo sapiens","CHEMBL2321002","CLD0","Cyclin-dependent kinase 2",12622855,14366,"=",190.0,"nM",1,"Ki",6.72,,,,1,"Ki","=",190.0,"nM",,,"BIIVYFLTOXDAOV-YVEFUNNKSA-N","CN1CC[C@@H]([C@H](O)C1)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4Cl","CHEMBL428690"
936304,71850,"Inhibition of human CDK2 after 30 mins by scintillation counting analysis","Homo sapiens","CHEMBL2321002","CLD0","Cyclin-dependent kinase 2",12622857,71663,"=",38.0,"nM",1,"Ki",7.42,,,,1,"Ki","=",38.0,"nM",,,"OUSFTKFNBAZUKL-UHFFFAOYSA-N","CC(C)(C)c1oc(CSc2cnc(NC(=O)C3CCNCC3)s2)nc1","CHEMBL296468"
936304,71850,"Inhibition of human CDK2 after 30 mins by scintillation counting analysis","Homo sapiens","CHEMBL2321002","CLD0","Cyclin-dependent kinase 2",12622861,1511225,"<",100.0,"nM",1,"Ki",,,,,1,"Ki","<",100.0,"nM",,,"HRTOUPQLDWWXIX-UHFFFAOYSA-N","CN1CCC(C1CO)c2c(O)cc(O)c3C(=O)C=C(Oc23)c4ccccc4","CHEMBL2312181"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859835,1610535,"<",100.0,"nM",1,"Ki",,,,,1,"Ki","<",0.1,"uM",,,"USOUMMYIFYDJEI-ZZTDINLMSA-N","COC[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(\C=C\c4ccc(Cl)cc4)ccc3n2","CHEMBL3099753"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859836,1610534,"=",100.0,"nM",1,"Ki",7.0,,,,1,"Ki","=",0.1,"uM",,,"DLJWCYCMLMVSML-FQEVSTJZSA-N","COC[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F","CHEMBL3099752"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859837,1610533,"=",160.0,"nM",1,"Ki",6.8,,,,1,"Ki","=",0.16,"uM",,,"BHBDKGIDYKROMY-BAJJQUEBSA-N","CN(C)C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(\C=C\c4ccc(Cl)cc4)ccc3n2","CHEMBL3099751"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859838,1610532,"=",100.0,"nM",1,"Ki",7.0,,,,1,"Ki","=",0.1,"uM",,,"IYRLCOILNQBJEJ-ZNOKPGKASA-N","CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(\C=C\c4ccc(Cl)cc4)ccc3n2","CHEMBL3099750"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859839,1610531,"=",300.0,"nM",1,"Ki",6.52,,,,1,"Ki","=",0.3,"uM",,,"DDIHZTFUIFPFOO-OAQYLSRUSA-N","CCC[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F","CHEMBL3099749"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859840,1610530,"=",2500.0,"nM",1,"Ki",5.6,,,,1,"Ki","=",2.5,"uM",,,"PUFQAOUEGKPRGD-OAHLLOKOSA-N","C[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F","CHEMBL3099748"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859841,1610529,"=",12000.0,"nM",1,"Ki",4.92,,,,1,"Ki","=",12.0,"uM",,,"UKCWILSNXVOZQS-QHCPKHFHSA-N","OC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F","CHEMBL3099747"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859842,1610528,">",40000.0,"nM",1,"Ki",,,,,1,"Ki",">",40.0,"uM",,,"XRMAEPRYVMTQOF-UHFFFAOYSA-N","OC(=O)c1cc(nc2ccc(cc12)c3cccs3)C(=O)NCCc4ccc(O)cc4","CHEMBL3099746"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859843,1610527,">",40000.0,"nM",1,"Ki",,,,,1,"Ki",">",40.0,"uM",,,"XGGSNKUHNSVXHM-DEOSSOPVSA-N","COC(=O)[C@H](Cc1cccc(O)c1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F","CHEMBL3099745"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859844,1610526,">",40000.0,"nM",1,"Ki",,,,,1,"Ki",">",40.0,"uM",,,"PYEAMMSYRJERMP-VWLOTQADSA-N","COC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F","CHEMBL3099744"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859845,1610525,"=",2500.0,"nM",1,"Ki",5.6,,,,1,"Ki","=",2.5,"uM",,,"KNUNQKJHXZCDLM-DEOSSOPVSA-N","COC(=O)[C@H](Cc1ccc(F)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F","CHEMBL3099743"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859846,1610524,">",40000.0,"nM",1,"Ki",,,,,1,"Ki",">",40.0,"uM",,,"ZJIWRRXPHCDIEE-QFIPXVFZSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)NS(=O)(=O)C)c3cc(ccc3n2)c4cccs4","CHEMBL3099742"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859847,1610548,">",40000.0,"nM",1,"Ki",,,,,1,"Ki",">",40.0,"uM",,,"DQIGVDHGDBGFJN-NRFANRHFSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)N)c3cc(ccc3n2)c4cccs4","CHEMBL3099766"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859848,1610547,">",40000.0,"nM",1,"Ki",,,,,1,"Ki",">",40.0,"uM",,,"WCXRTEQTXGUQMQ-VWLOTQADSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(CO)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F","CHEMBL3099765"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859849,1610546,"<",100.0,"nM",1,"Ki",,,,,1,"Ki","<",0.1,"uM",,,"GPOOLZDIKMXUPQ-DEOSSOPVSA-N","CCCCCCc1ccc2nc(cc(C(=O)O)c2c1)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)OC","CHEMBL3099764"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859850,1610545,"<",100.0,"nM",1,"Ki",,,,,1,"Ki","<",0.1,"uM",,,"CRHBWGFUPXDNDU-HPHQOREJSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(\C=C\c4ccc(Cl)cc4)ccc3n2","CHEMBL3099763"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859851,1610544,"<",100.0,"nM",1,"Ki",,,,,1,"Ki","<",0.1,"uM",,,"ZASXNSSSOJQGOZ-SANMLTNESA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(CCc4ccc(Cl)cc4)ccc3n2","CHEMBL3099762"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859852,1610543,"<",100.0,"nM",1,"Ki",,,,,1,"Ki","<",0.1,"uM",,,"LQFYMROHWYBYDH-DEOSSOPVSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(c4)C(F)(F)F","CHEMBL3099761"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859853,1610542,"=",2800.0,"nM",1,"Ki",5.55,,,,1,"Ki","=",2.8,"uM",,,"IYNYMBFCHOYHTL-QFIPXVFZSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)N4CCOCC4","CHEMBL3099760"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859854,1610541,"=",10000.0,"nM",1,"Ki",5.0,,,,1,"Ki","=",10.0,"uM",,,"KRNJRDXXCPGUCY-DEOSSOPVSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4ccccc4","CHEMBL3099759"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859855,1610540,"=",200.0,"nM",1,"Ki",6.7,,,,1,"Ki","=",0.2,"uM",,,"YSZUSIJTIYHTRR-DEOSSOPVSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cc(Cl)cc(Cl)c4","CHEMBL3099758"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859856,1610539,"=",900.0,"nM",1,"Ki",6.05,,,,1,"Ki","=",0.9,"uM",,,"WARYZYXGEAOEDW-DEOSSOPVSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4ccc(Cl)cc4","CHEMBL3099757"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859857,1610538,"=",700.0,"nM",1,"Ki",6.16,,,,1,"Ki","=",0.7,"uM",,,"KRJBPRIWWMVZOX-DEOSSOPVSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4ccccc4Cl","CHEMBL3099756"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859858,1610537,"=",140.0,"nM",1,"Ki",6.85,,,,1,"Ki","=",0.14,"uM",,,"LTZGVONWBPMCBP-DEOSSOPVSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccc(Cl)c4","CHEMBL3099755"
1281340,76402,"Displacement of B-Alexa-Fluor647 from CDK2 (unknown origin) by fluorescence polarization assay","Homo sapiens","CHEMBL3101313","CLD0","Cyclin-dependent kinase 2",13859859,1610536,"=",900.0,"nM",1,"Ki",6.05,,,,1,"Ki","=",0.9,"uM",,,"CZUZYJLPSLQMKQ-NRFANRHFSA-N","COC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)c2cc(C(=O)O)c3cc(ccc3n2)c4cccs4","CHEMBL3099754"
1465698,91228,"Inhibition of CDK2 (unknown origin)","Homo sapiens","CHEMBL3405459","CLD0","Cyclin-dependent kinase 2",15173770,1832181,">",4000.0,"nM",1,"Ki",,,,,1,"Ki",">",4.0,"uM",,,"GUZDKGKFDUYPQP-SBBZOCNPSA-N","Fc1cnc2[nH]cc(c3ncc(F)c(N[C@H]4C5CCC(CC5)[C@@H]4c6nnn[nH]6)n3)c2c1","CHEMBL3401975"
